"Cod_Jugador","Cod_Partido","Minuto","tipo","Cod_Estadistica"
1,1,30,gol,2
4,2,34,amarilla,3
3,3,55,gol,4
5,4,60,gol,5
6,5,32,gol,6
120,6,12,gol,7
26,7,52,gol,8
3,8,22,roja,9
5,9,57,amarilla,10
120,11,20,gol,12
26,12,13,amarilla,13
91,13,1,gol,14
171,14,2,gol,15
33,15,24,amarilla,16
148,16,26,gol,17
147,17,57,roja,18
9,19,11,amarilla,20
133,21,34,roja,22
108,22,55,amarilla,23
68,23,60,gol,24
173,25,12,amarilla,26
180,26,52,gol,27
0,27,22,gol,28
10,28,57,amarilla,29
120,29,29,gol,30
102,30,20,roja,31
157,31,13,gol,32
91,32,1,amarilla,33
120,33,2,gol,34
141,34,24,roja,35
120,36,57,gol,37
141,37,35,gol,38
76,38,11,amarilla,39
90,40,34,gol,41
94,42,60,gol,43
1,44,12,gol,45
4,45,52,amarilla,46
1,47,57,roja,48
48,49,20,gol,50
91,1,57,roja,200
94,2,29,gol,201
102,3,20,amarilla,202
108,4,13,gol,203
109,5,1,roja,204
2,6,2,amarilla,205
88,7,24,gol,206
90,8,26,gol,207
91,9,57,amarilla,208
0,11,11,gol,210
1,12,30,amarilla,211
4,13,34,gol,212
40,14,55,roja,213
1,15,60,gol,214
109,16,32,amarilla,215
48,17,12,gol,216
26,19,22,amarilla,218
3,21,29,gol,220
38,22,20,amarilla,221
29,23,13,gol,222
80,25,2,amarilla,224
2,26,24,gol,225
167,27,26,roja,226
130,28,57,gol,227
120,29,35,amarilla,228
6,30,11,gol,229
134,31,30,roja,230
88,32,34,amarilla,231
120,33,55,gol,232
1,1,57,gol,398
4,2,35,roja,399
3,3,11,amarilla,400
5,4,30,gol,401
6,5,34,gol,402
102,6,55,amarilla,403
26,7,60,gol,404
3,8,32,gol,405
5,9,12,amarilla,406
102,11,22,roja,408
26,12,57,gol,409
91,13,29,amarilla,410
171,14,20,gol,411
33,15,13,roja,412
148,16,1,amarilla,413
147,17,2,gol,414
91,1,12,gol,596
120,36,52,gol,730
90,37,22,amarilla,731
91,38,57,gol,732
0,40,20,gol,734
4,42,1,gol,736
1,44,24,amarilla,738
109,45,26,gol,739
157,47,35,amarilla,741
120,49,30,gol,743
26,19,57,gol,911
3,21,11,amarilla,913
38,22,30,gol,914
29,23,34,roja,915
80,25,60,amarilla,917
2,26,32,gol,918
167,27,12,roja,919
130,28,52,amarilla,920
120,29,22,gol,921
6,30,57,gol,922
134,31,29,amarilla,923
88,32,20,gol,924
142,33,13,gol,925
145,34,1,amarilla,926
16,36,24,roja,928
108,37,26,gol,929
151,38,57,amarilla,930
159,40,11,roja,932
108,42,34,gol,934
5,44,60,amarilla,936
173,45,32,gol,937
0,47,52,amarilla,939
94,49,57,roja,941
3,3,57,gol,1093
5,4,29,gol,1094
6,5,20,amarilla,1095
102,6,13,gol,1096
26,7,1,roja,1097
3,8,2,gol,1098
5,9,24,amarilla,1099
102,11,57,roja,1101
26,12,35,amarilla,1102
91,13,11,gol,1103
171,14,30,gol,1104
33,15,34,amarilla,1105
148,16,55,gol,1106
147,17,60,gol,1107
9,19,12,gol,1109
133,21,22,gol,1111
108,22,57,amarilla,1112
68,23,29,gol,1113
173,25,13,amarilla,1115
180,26,1,gol,1116
0,27,2,gol,1117
10,28,24,amarilla,1118
94,29,26,gol,1119
102,30,57,gol,1120
157,31,35,amarilla,1121
29,32,11,gol,1122
120,33,30,gol,1123
141,34,34,gol,1124
120,36,60,gol,1126
90,37,32,roja,1127
91,38,12,amarilla,1128
0,40,22,gol,1130
4,42,29,gol,1132
1,44,13,amarilla,1134
109,45,1,gol,1135
157,47,24,gol,1137
120,49,57,gol,1139
16,3,57,gol,1291
17,4,35,roja,1292
18,5,11,gol,1293
19,6,30,amarilla,1294
20,7,34,gol,1295
21,8,55,roja,1296
22,9,60,amarilla,1297
24,11,12,gol,1299
25,12,52,amarilla,1300
26,13,22,gol,1301
27,14,57,gol,1302
28,15,29,amarilla,1303
29,16,20,gol,1304
30,17,13,roja,1305
32,19,2,amarilla,1307
34,21,26,roja,1309
35,22,57,amarilla,1310
36,23,35,gol,1311
38,25,30,amarilla,1313
39,26,34,gol,1314
40,27,55,gol,1315
41,28,60,amarilla,1316
42,29,32,gol,1317
43,30,12,roja,1318
44,31,52,gol,1319
45,32,22,amarilla,1320
46,33,57,gol,1321
47,34,29,roja,1322
49,36,13,gol,1324
1,1,38,gol,1500
1,1,40,gol,1501
