"Cod_Partido","Fecha_del_partido","PISTA_Zona_Pista","PISTA_Número_de_pista","EQUIPO_Nombre_Equipo","EQUIPO_Nombre_Equipo1","Arbitro","Juez_de_Mesa","NºFaltas_1ºParte_equipo_A","NºFaltas_1ºParte_equipo_B","NºFaltas_2ºParte_equipo_A","NºFaltas_2ºParte_equipo_B","Resultado","Equipo_Ganador"
0,"2020-11-30",CD. ANTONIO ALVAREZ,1,FC Barcelona,Valencia CF,0,1,5,3,4,1,"3-1","1"
1,"2020-11-30",CD. ANTONIO ALVAREZ,1,Juventus,Guangzhou Evergrande Taobao FC,3,3,5,3,4,1,"1-2","2"
2,"2021-01-07",CD. ANTONIO ALVAREZ,2,Manchester City,FC Porto,4,5,5,3,4,1,"3-0","1"
3,"2021-01-07",CD. ANTONIO ALVAREZ,2,Manchester United,FC Schalke 04,0,2,5,3,4,1,"4-0","1"
4,"2021-02-02",CD. VEGA DE TRIANA FS,1,Chelsea,Be?ikta? JK,4,1,5,3,4,1,"3-2","1"
5,"2021-02-02",CD. VEGA DE TRIANA FS,1,Real Madrid,LA Galaxy,0,3,5,3,4,1,"1-1",x
6,"2021-02-28",CD. VEGA DE TRIANA FS,2,Real Betis,Paris Saint-Germain,3,5,5,3,4,1,"2-3","2"
7,"2021-02-28",CD. VEGA DE TRIANA FS,2,Liverpool,Roma,4,1,5,3,4,1,"4-1","1"
8,"2021-11-22",CD. ANTONIO ALVAREZ,1,Manchester United,Valencia CF,0,1,2,3,2,3,"3-0","1"
9,"2021-04-04",CD. ANTONIO ALVAREZ,2,Chelsea,Guangzhou Evergrande Taobao FC,3,3,3,2,3,2,"1-1",x
10,"2021-06-13",CD. ANTONIO ALVAREZ,3,Real Madrid,FC Porto,4,5,4,1,4,1,"2-1","1"
11,"2022-02-11",CD. ANTONIO ALVAREZ,4,Real Betis,FC Barcelona,0,2,1,2,1,2,"3-0","1"
12,"2021-12-13",CD. VEGA DE TRIANA FS,1,Liverpool,Juventus,4,1,5,5,5,5,"0-0",x
13,"2022-01-11",CD. VEGA DE TRIANA FS,2,Guangzhou Evergrande Taobao FC,Manchester City,0,3,4,4,4,4,"1-0","1"
14,"2021-12-07",CD. VEGA DE TRIANA FS,3,Ajax,Inter,3,5,2,1,2,1,"2-5","2"
15,"2021-04-22",CD. VEGA DE TRIANA FS,4,Arsenal,Juventus,4,1,1,2,1,2,"5-0","1"
16,"2021-04-16",CD. ANTONIO ALVAREZ,1,AS Monaco,LA Galaxy,0,1,1,1,1,1,"1-1",x
17,"2021-09-02",CD. ANTONIO ALVAREZ,2,AS Saint-Étienne,Lazio,3,3,2,5,2,5,"2-1","1"
18,"2021-08-12",CD. ANTONIO ALVAREZ,3,Atalanta,Leicester City,4,5,5,3,4,1,"4-1","1"
19,"2022-01-28",CD. ANTONIO ALVAREZ,4,Atlético Madrid,Liverpool,0,2,5,3,4,1,"5-5",x
20,"2021-11-16",CD. VEGA DE TRIANA FS,1,Atlético Mineiro,Manchester City,4,1,5,3,4,1,"6-2","1"
21,"2021-08-31",CD. VEGA DE TRIANA FS,2,Bayer 04 Leverkusen,Manchester United,0,3,5,3,4,1,"1-0","1"
22,"2021-06-16",CD. VEGA DE TRIANA FS,3,Be?ikta? JK,Milan,3,5,5,3,4,1,"2-8","2"
23,"2021-09-07",CD. VEGA DE TRIANA FS,4,Borussia Dortmund,Napoli,4,1,5,3,4,1,"1-4","2"
24,"2021-09-24",CD. ANTONIO ALVAREZ,1,Chelsea,Olympique de Marseille,0,1,5,3,4,1,"2-5","2"
25,"2021-05-02",CD. ANTONIO ALVAREZ,2,Dalian YiFang FC,Olympique Lyonnais,3,3,5,3,4,1,"1-1",x
26,"2021-08-15",CD. ANTONIO ALVAREZ,3,Everton,Paris Saint-Germain,4,5,2,3,2,3,"0-0",x
27,"2021-04-25",CD. ANTONIO ALVAREZ,4,FC Barcelona,RB Leipzig,0,2,3,2,3,2,"1-2","2"
28,"2022-02-24",CD. VEGA DE TRIANA FS,1,FC Bayern München,RC Celta,4,1,4,1,4,1,"1-4","2"
29,"2021-05-10",CD. VEGA DE TRIANA FS,2,FC Porto,Real Betis,0,3,1,2,1,2,"4-4",x
30,"2021-08-12",CD. VEGA DE TRIANA FS,3,FC Schalke 04,Real Madrid,3,5,5,5,5,5,"2-1","1"
31,"2021-10-29",CD. VEGA DE TRIANA FS,4,Grêmio,Real Sociedad,4,1,4,4,4,4,"1-5","2"
32,"2021-09-23",CD. ANTONIO ALVAREZ,1,Guangzhou Evergrande Taobao FC,Roma,0,1,2,1,2,1,"1-1",x
33,"2021-12-24",CD. ANTONIO ALVAREZ,2,Real Betis,Sevilla FC,3,3,1,2,1,2,"0-5","2"
34,"2022-01-06",CD. ANTONIO ALVAREZ,3,Villarreal CF,SL Benfica,4,5,1,1,1,1,"0-2","2"
35,"2021-12-27",CD. ANTONIO ALVAREZ,4,Vissel Kobe,Sporting CP,0,2,2,5,2,5,"1-4","2"
36,"2021-12-27",CD. VEGA DE TRIANA FS,1,Real Betis,Tottenham Hotspur,4,1,5,3,4,1,"1-1",x
37,"2021-05-21",CD. VEGA DE TRIANA FS,2,Valencia CF,Be?ikta? JK,0,3,5,3,4,1,"2-4","2"
38,"2021-05-17",CD. VEGA DE TRIANA FS,3,Guangzhou Evergrande Taobao FC,Atalanta,3,5,5,3,4,1,"1-1",x
39,"2022-03-16",CD. VEGA DE TRIANA FS,4,FC Porto,Atlético Madrid,4,1,5,3,4,1,"0-0",x
40,"2021-07-04",CD. ANTONIO ALVAREZ,1,FC Barcelona,Atlético Mineiro,0,1,5,3,4,1,"0-4","2"
41,"2022-03-09",CD. ANTONIO ALVAREZ,2,Juventus,Bayer 04 Leverkusen,3,3,5,3,4,1,"1-1",x
42,"2021-07-27",CD. ANTONIO ALVAREZ,3,Manchester City,Be?ikta? JK,4,5,5,3,4,1,"2-2",x
43,"2021-09-07",CD. ANTONIO ALVAREZ,4,Inter,Borussia Dortmund,0,2,5,3,4,1,"3-3",x
44,"2021-06-01",CD. VEGA DE TRIANA FS,1,Juventus,Chelsea,4,1,2,3,2,3,"5-3","1"
45,"2021-09-26",CD. VEGA DE TRIANA FS,2,LA Galaxy,Dalian YiFang FC,0,3,3,2,3,2,"2-1","1"
46,"2021-06-11",CD. VEGA DE TRIANA FS,3,Lazio,Everton,3,5,4,1,4,1,"6-2","1"
47,"2021-04-16",CD. VEGA DE TRIANA FS,4,Grêmio,FC Barcelona,4,1,1,2,1,2,"2-4","2"
48,"2022-02-24",CD. ANTONIO ALVAREZ,1,Guangzhou Evergrande Taobao FC,FC Bayern München,0,1,5,5,5,5,"3-3",x
49,"2021-07-30",CD. ANTONIO ALVAREZ,2,Real Betis,FC Porto,3,3,4,4,4,4,"1-6","2"
